7.0,50.0,600.0,MEAN,5.0,6.2349300e+00,7.1981700e-02,7.2455000e-02,7.1489600e-02,8.6965800e-02,1.2812200e-01,1.5566000e-01,1.6273900e-01,1.6190300e-01,1.6111000e-01,1.5971500e-01,1.5839100e-01,1.5646900e-01,1.4659000e-01,1.2381500e-01,1.0447100e-01,8.9243900e-02,7.6788900e-02,6.6792000e-02,5.8822900e-02,5.2284200e-02,3.2199500e-02,2.2187900e-02,1.6920600e-02,1.3994200e-02,1.1947300e-02,1.0350700e-02,9.0969900e-03,8.0873300e-03,7.2545000e-03,6.5616100e-03,5.9867600e-03,5.4891600e-03,5.0240500e-03,4.5849300e-03,4.1714800e-03,3.7811300e-03,3.4158200e-03,3.0883000e-03
7.0,100.0,760.0,MEAN,5.0,2.3748700e+00,2.6798000e-02,2.6943100e-02,2.6587900e-02,3.0951200e-02,4.5098600e-02,5.5713200e-02,5.9140300e-02,5.9053200e-02,5.8970200e-02,5.8674100e-02,5.8392000e-02,5.7868500e-02,5.4904700e-02,4.7174000e-02,3.9914200e-02,3.4268300e-02,2.9647100e-02,2.5863900e-02,2.2789600e-02,2.0256200e-02,1.2762200e-02,8.9107600e-03,6.7843100e-03,5.6555500e-03,4.8670900e-03,4.2513400e-03,3.7655100e-03,3.3738800e-03,3.0507100e-03,2.7893000e-03,2.5745500e-03,2.3861100e-03,2.2042300e-03,2.0266400e-03,1.8547500e-03,1.6894900e-03,1.5326100e-03,1.3909900e-03
7.0,100.0,200.0,MEAN,5.0,6.6561100e+00,5.3632700e-02,5.4256200e-02,5.1240900e-02,5.0342400e-02,7.5240800e-02,1.0398300e-01,1.2730000e-01,1.3029900e-01,1.3322400e-01,1.3545100e-01,1.3761800e-01,1.3919900e-01,1.4559000e-01,1.3798100e-01,1.2726000e-01,1.1478600e-01,1.0124500e-01,9.0043100e-02,8.1723200e-02,7.4789100e-02,4.9019900e-02,3.5071600e-02,2.6647400e-02,2.1754500e-02,1.8249700e-02,1.5499400e-02,1.3301300e-02,1.1514500e-02,1.0033100e-02,8.8263400e-03,7.8341200e-03,6.9850600e-03,6.2164600e-03,5.5182000e-03,4.8851200e-03,4.3105200e-03,3.7914900e-03,3.3382500e-03
7.0,50.0,250.0,MEAN,5.0,1.1568800e+01,1.0529700e-01,1.0650700e-01,1.0193500e-01,1.0940700e-01,1.6171000e-01,2.0993100e-01,2.4103000e-01,2.4373300e-01,2.4633900e-01,2.4771100e-01,2.4903200e-01,2.4940400e-01,2.5016100e-01,2.2675100e-01,2.0396000e-01,1.8107300e-01,1.5857800e-01,1.4047400e-01,1.2700600e-01,1.1588300e-01,7.5275600e-02,5.3785900e-02,4.1306900e-02,3.3787200e-02,2.8396300e-02,2.4166100e-02,2.0809200e-02,1.8088400e-02,1.5837000e-02,1.3966800e-02,1.2420300e-02,1.1102400e-02,9.9160800e-03,8.8431300e-03,7.8722400e-03,6.9883000e-03,6.1867500e-03,5.4833100e-03
7.0,100.0,400.0,MEAN,5.0,4.0067200e+00,3.8424400e-02,3.8735400e-02,3.7509700e-02,4.0228800e-02,5.9181000e-02,7.7464200e-02,8.8278000e-02,8.9248200e-02,9.0183200e-02,9.0712600e-02,9.1222500e-02,9.1335100e-02,9.0884300e-02,8.1961400e-02,7.2250900e-02,6.3495200e-02,5.5430400e-02,4.8754200e-02,4.3473500e-02,3.9073300e-02,2.4713300e-02,1.7261100e-02,1.3098200e-02,1.0807400e-02,9.1875700e-03,7.9179400e-03,6.9075700e-03,6.0875700e-03,5.4073500e-03,4.8532000e-03,4.3960400e-03,3.9991600e-03,3.6286900e-03,3.2804200e-03,2.9546100e-03,2.6505000e-03,2.3689900e-03,2.1189400e-03
7.0,50.0,400.0,MEAN,5.0,8.5192600e+00,8.8052100e-02,8.8806100e-02,8.6576700e-02,9.9346100e-02,1.4619600e-01,1.8384600e-01,2.0119600e-01,2.0177700e-01,2.0233300e-01,2.0200600e-01,2.0169400e-01,2.0059500e-01,1.9410900e-01,1.6960300e-01,1.4734000e-01,1.2807700e-01,1.1107200e-01,9.7328300e-02,8.6571900e-02,7.7674200e-02,4.8343100e-02,3.3512500e-02,2.5583800e-02,2.1047100e-02,1.7839200e-02,1.5328600e-02,1.3345200e-02,1.1741300e-02,1.0414600e-02,9.3102500e-03,8.3942300e-03,7.6065200e-03,6.8835500e-03,6.2151800e-03,5.5979300e-03,5.0253200e-03,4.4974900e-03,4.0289500e-03
7.0,0.0,600.0,MEAN,5.0,5.1021700e+01,4.9407400e-01,4.9774700e-01,5.0378800e-01,6.6064400e-01,9.5561300e-01,1.1422100e+00,1.1756100e+00,1.1674400e+00,1.1597000e+00,1.1485200e+00,1.1379100e+00,1.1247300e+00,1.0595600e+00,9.1593700e-01,7.8456800e-01,6.7540000e-01,5.9081100e-01,5.2168900e-01,4.6452700e-01,4.1662200e-01,2.4592300e-01,1.6136600e-01,1.2052800e-01,9.6509100e-02,7.9272700e-02,6.6347600e-02,5.6887000e-02,4.8809500e-02,4.2219100e-02,3.6172300e-02,3.1266400e-02,2.7586700e-02,2.4449900e-02,2.2067400e-02,1.9989400e-02,1.8087000e-02,1.6392000e-02,1.4876000e-02
7.0,75.0,250.0,MEAN,5.0,7.7762100e+00,6.9415800e-02,7.0167900e-02,6.6981900e-02,6.9908300e-02,1.0381700e-01,1.3777700e-01,1.6125500e-01,1.6368500e-01,1.6603700e-01,1.6754800e-01,1.6900800e-01,1.6977000e-01,1.7214600e-01,1.5777200e-01,1.4228400e-01,1.2654600e-01,1.1085100e-01,9.8046500e-02,8.8395800e-02,8.0385900e-02,5.1771500e-02,3.6706200e-02,2.7995600e-02,2.2918100e-02,1.9292900e-02,1.6445700e-02,1.4176500e-02,1.2334000e-02,1.0808700e-02,9.5557300e-03,8.5219700e-03,7.6360200e-03,6.8314100e-03,6.0968600e-03,5.4275800e-03,4.8162200e-03,4.2605400e-03,3.7727300e-03
7.0,20.0,250.0,MEAN,5.0,2.5092000e+01,2.1192400e-01,2.1471100e-01,2.0666000e-01,2.2526300e-01,3.2526500e-01,4.1370700e-01,4.6962700e-01,4.7387100e-01,4.7795400e-01,4.7979700e-01,4.8156700e-01,4.8186100e-01,4.8465000e-01,4.4453300e-01,4.0631700e-01,3.6507100e-01,3.2364700e-01,2.9066600e-01,2.6677900e-01,2.4709200e-01,1.6772500e-01,1.2329600e-01,9.6140800e-02,7.8442100e-02,6.5527800e-02,5.5466000e-02,4.7599300e-02,4.1213100e-02,3.5909600e-02,3.1372100e-02,2.7608000e-02,2.4475500e-02,2.1718200e-02,1.9318500e-02,1.7187500e-02,1.5263800e-02,1.3534800e-02,1.2018500e-02
7.0,75.0,400.0,MEAN,5.0,5.5669400e+00,5.6174300e-02,5.6639400e-02,5.4997000e-02,6.1127000e-02,9.0110400e-02,1.1541400e-01,1.2864100e-01,1.2948100e-01,1.3028800e-01,1.3051100e-01,1.3072600e-01,1.3039500e-01,1.2768200e-01,1.1295200e-01,9.8611100e-02,8.6040100e-02,7.4749900e-02,6.5535900e-02,5.8300200e-02,5.2303800e-02,3.2739600e-02,2.2759400e-02,1.7313100e-02,1.4267600e-02,1.2116700e-02,1.0430200e-02,9.0912200e-03,8.0060300e-03,7.1079500e-03,6.3698800e-03,5.7595800e-03,5.2316200e-03,4.7422300e-03,4.2850200e-03,3.8595200e-03,3.4633500e-03,3.0972100e-03,2.7720700e-03
7.0,20.0,400.0,MEAN,5.0,1.9883400e+01,1.9296600e-01,1.9475300e-01,1.9164000e-01,2.2561900e-01,3.2687500e-01,4.0660000e-01,4.4096500e-01,4.4149000e-01,4.4199100e-01,4.4072400e-01,4.3951400e-01,4.3682100e-01,4.2279200e-01,3.7253900e-01,3.2688000e-01,2.8612600e-01,2.5018200e-01,2.2106800e-01,1.9809400e-01,1.7890300e-01,1.1211600e-01,7.7800700e-02,5.9779700e-02,4.8942700e-02,4.1196900e-02,3.5193100e-02,3.0529100e-02,2.6752300e-02,2.3614400e-02,2.0912200e-02,1.8658500e-02,1.6768600e-02,1.5076500e-02,1.3577700e-02,1.2222100e-02,1.0976400e-02,9.8392500e-03,8.8307500e-03
7.0,100.0,250.0,MEAN,5.0,5.6952700e+00,4.8453100e-02,4.8958100e-02,4.6648300e-02,4.7093500e-02,6.9920700e-02,9.5046600e-02,1.1380000e-01,1.1603900e-01,1.1821500e-01,1.1979900e-01,1.2133500e-01,1.2234800e-01,1.2599600e-01,1.1762300e-01,1.0695300e-01,9.5694400e-02,8.4151600e-02,7.4575400e-02,6.7270600e-02,6.1163900e-02,3.9453400e-02,2.7922500e-02,2.1199800e-02,1.7366700e-02,1.4631600e-02,1.2485400e-02,1.0771700e-02,9.3785300e-03,8.2226600e-03,7.2804700e-03,6.5044300e-03,5.8371200e-03,5.2273100e-03,4.6675000e-03,4.1550300e-03,3.6858500e-03,3.2588000e-03,2.8838300e-03
7.0,0.0,250.0,MEAN,5.0,7.0952100e+01,5.0605300e-01,5.1434200e-01,4.9960700e-01,5.4527100e-01,7.4891800e-01,9.2277000e-01,1.0407700e+00,1.0501600e+00,1.0591900e+00,1.0636900e+00,1.0680100e+00,1.0709800e+00,1.0991500e+00,1.0449300e+00,9.8481900e-01,9.0429300e-01,8.2208000e-01,7.5789600e-01,7.1554300e-01,6.8174000e-01,4.8875400e-01,3.6845500e-01,2.8800000e-01,2.3081800e-01,1.8756500e-01,1.5461200e-01,1.3004900e-01,1.0915300e-01,9.2170100e-02,7.7002800e-02,6.4871600e-02,5.5798800e-02,4.8255900e-02,4.2559600e-02,3.7720600e-02,3.3426500e-02,2.9688400e-02,2.6412500e-02
7.0,20.0,600.0,MEAN,5.0,1.4897400e+01,1.6328100e-01,1.6440500e-01,1.6372000e-01,2.0626600e-01,3.0240100e-01,3.6432200e-01,3.7685900e-01,3.7415900e-01,3.7160300e-01,3.6779800e-01,3.6419100e-01,3.5936700e-01,3.3563500e-01,2.8452200e-01,2.4137500e-01,2.0686600e-01,1.7892800e-01,1.5647600e-01,1.3838600e-01,1.2343400e-01,7.5763200e-02,5.1893900e-02,3.9666300e-02,3.2592900e-02,2.7611700e-02,2.3771900e-02,2.0812800e-02,1.8427300e-02,1.6449000e-02,1.4738100e-02,1.3307100e-02,1.2100800e-02,1.1003800e-02,1.0016300e-02,9.1078400e-03,8.2588800e-03,7.4729000e-03,6.7690200e-03
8.0,20.0,400.0,MEAN,5.0,3.8408900e+01,2.8367900e-01,2.8639300e-01,2.8030100e-01,3.1966100e-01,4.3036400e-01,5.1458800e-01,5.5722500e-01,5.5946700e-01,5.6161300e-01,5.6188300e-01,5.6214100e-01,5.6081800e-01,5.5491400e-01,5.1294700e-01,4.6912700e-01,4.2166600e-01,3.7632900e-01,3.3939000e-01,3.1026900e-01,2.8657700e-01,2.0862900e-01,1.6224900e-01,1.3692600e-01,1.2322600e-01,1.1275600e-01,1.0313800e-01,9.5015900e-02,8.7986000e-02,8.1269300e-02,7.5187100e-02,7.0059500e-02,6.5597900e-02,6.1104100e-02,5.6768700e-02,5.2599700e-02,4.8629500e-02,4.4762400e-02,4.1021700e-02
8.0,75.0,760.0,MEAN,5.0,7.9151600e+00,7.6700500e-02,7.7111000e-02,7.5666200e-02,8.9197600e-02,1.2035800e-01,1.3685700e-01,1.3980400e-01,1.3908600e-01,1.3840500e-01,1.3731500e-01,1.3627900e-01,1.3477800e-01,1.2718700e-01,1.1048900e-01,9.5350200e-02,8.2715400e-02,7.2043200e-02,6.3409200e-02,5.6431500e-02,5.0838700e-02,3.6144200e-02,2.7950100e-02,2.3310700e-02,2.1325000e-02,1.9962000e-02,1.8682900e-02,1.7569300e-02,1.6621600e-02,1.5732000e-02,1.5047900e-02,1.4555100e-02,1.4132900e-02,1.3614000e-02,1.3005500e-02,1.2340200e-02,1.1652700e-02,1.0925500e-02,1.0181500e-02
8.0,0.0,200.0,MEAN,5.0,1.0561200e+02,4.9618800e-01,5.0636100e-01,4.7890300e-01,4.8563400e-01,6.4037600e-01,7.7858800e-01,9.0273700e-01,9.1679000e-01,9.3039300e-01,9.4035900e-01,9.5000000e-01,9.5936400e-01,1.0324900e+00,1.0597100e+00,1.0746600e+00,1.0347900e+00,9.7366100e-01,9.3401500e-01,9.2708000e-01,9.3455200e-01,9.0093100e-01,8.4112700e-01,7.3917400e-01,6.5155400e-01,5.7358300e-01,5.0417300e-01,4.4856000e-01,3.9679700e-01,3.4922700e-01,3.0336200e-01,2.6517500e-01,2.3554700e-01,2.0918400e-01,1.8837500e-01,1.7014500e-01,1.5375700e-01,1.3894500e-01,1.2516300e-01
8.0,50.0,400.0,MEAN,5.0,1.8777700e+01,1.5362700e-01,1.5497600e-01,1.5000800e-01,1.6642100e-01,2.2450900e-01,2.6693000e-01,2.8922500e-01,2.9056800e-01,2.9185400e-01,2.9204500e-01,2.9222700e-01,2.9144300e-01,2.8689000e-01,2.6086600e-01,2.3513600e-01,2.0921800e-01,1.8450200e-01,1.6444300e-01,1.4879500e-01,1.3617100e-01,9.7892900e-02,7.6021500e-02,6.3714000e-02,5.7683000e-02,5.3245100e-02,4.9068700e-02,4.5395000e-02,4.2202300e-02,3.9189800e-02,3.6667900e-02,3.4643200e-02,3.2859700e-02,3.0960600e-02,2.8986300e-02,2.7003600e-02,2.5067800e-02,2.3130600e-02,2.1228600e-02
8.0,50.0,760.0,MEAN,5.0,1.1529500e+01,1.1310100e-01,1.1372200e-01,1.1210800e-01,1.3725100e-01,1.8712800e-01,2.1064400e-01,2.1183000e-01,2.1002900e-01,2.0832600e-01,2.0604900e-01,2.0389300e-01,2.0109300e-01,1.8760300e-01,1.6112400e-01,1.3832200e-01,1.1948900e-01,1.0390800e-01,9.1413700e-02,8.1330200e-02,7.3261600e-02,5.1686300e-02,3.9747700e-02,3.3208100e-02,3.0281200e-02,2.8251000e-02,2.6363600e-02,2.4751400e-02,2.3390700e-02,2.2109700e-02,2.1073600e-02,2.0288200e-02,1.9605600e-02,1.8807100e-02,1.7908100e-02,1.6951900e-02,1.5979100e-02,1.4964400e-02,1.3935700e-02
8.0,100.0,250.0,MEAN,5.0,1.3474700e+01,9.3162000e-02,9.4183800e-02,8.8810600e-02,8.6288000e-02,1.1609100e-01,1.4671300e-01,1.7254000e-01,1.7604400e-01,1.7945000e-01,1.8206100e-01,1.8459600e-01,1.8647100e-01,1.9470800e-01,1.8812300e-01,1.7722400e-01,1.6219400e-01,1.4481100e-01,1.3045400e-01,1.1981500e-01,1.1128300e-01,8.3932600e-02,6.7363200e-02,5.6332400e-02,5.0874000e-02,4.6762500e-02,4.2863000e-02,3.9321700e-02,3.6184000e-02,3.3235000e-02,3.0856800e-02,2.8979300e-02,2.7334900e-02,2.5598100e-02,2.3802800e-02,2.2005200e-02,2.0261300e-02,1.8530700e-02,1.6846200e-02
8.0,0.0,400.0,MEAN,5.0,1.0366500e+02,6.0978900e-01,6.1640500e-01,6.1498400e-01,7.1419200e-01,9.5452500e-01,1.1713400e+00,1.2911600e+00,1.3008000e+00,1.3100700e+00,1.3156600e+00,1.3210400e+00,1.3241700e+00,1.3434500e+00,1.2979700e+00,1.2195200e+00,1.1152600e+00,1.0182000e+00,9.3709800e-01,8.7122000e-01,8.1669900e-01,5.8913800e-01,4.4599600e-01,3.7129500e-01,3.2650400e-01,2.8992600e-01,2.5799000e-01,2.3306900e-01,2.0980800e-01,1.8821100e-01,1.6679000e-01,1.4878900e-01,1.3485400e-01,1.2210900e-01,1.1199000e-01,1.0291300e-01,9.4548500e-02,8.6817700e-02,7.9446400e-02
8.0,75.0,250.0,MEAN,5.0,1.7472500e+01,1.2490600e-01,1.2634700e-01,1.1939500e-01,1.1976700e-01,1.6153000e-01,2.0011900e-01,2.3067500e-01,2.3437700e-01,2.3796200e-01,2.4048400e-01,2.4292400e-01,2.4454600e-01,2.5197800e-01,2.3983000e-01,2.2464500e-01,2.0474900e-01,1.8244400e-01,1.6435000e-01,1.5116200e-01,1.4069500e-01,1.0659600e-01,8.5974200e-02,7.2317800e-02,6.5265100e-02,5.9912800e-02,5.4830900e-02,5.0248000e-02,4.6201400e-02,4.2403500e-02,3.9278600e-02,3.6773600e-02,3.4573600e-02,3.2285000e-02,2.9952000e-02,2.7643900e-02,2.5421400e-02,2.3230600e-02,2.1108500e-02
8.0,100.0,200.0,MEAN,5.0,1.5335000e+01,1.0035000e-01,1.0160300e-01,9.4786700e-02,8.9524500e-02,1.2125400e-01,1.5525600e-01,1.8640200e-01,1.9084700e-01,1.9518500e-01,1.9860700e-01,2.0193900e-01,2.0457400e-01,2.1693400e-01,2.1271900e-01,2.0346600e-01,1.8786700e-01,1.6833500e-01,1.5237500e-01,1.4114000e-01,1.3232100e-01,1.0287300e-01,8.4330500e-02,7.0748100e-02,6.3707300e-02,5.8317400e-02,5.3207000e-02,4.8555200e-02,4.4424700e-02,4.0552400e-02,3.7408800e-02,3.4903600e-02,3.2710700e-02,3.0441900e-02,2.8141100e-02,2.5871800e-02,2.3695100e-02,2.1559800e-02,1.9500800e-02
8.0,50.0,250.0,MEAN,5.0,2.4288500e+01,1.7362300e-01,1.7576700e-01,1.6661700e-01,1.7173100e-01,2.3149700e-01,2.8234300e-01,3.2046200e-01,3.2452400e-01,3.2844500e-01,3.3092500e-01,3.3331800e-01,3.3469900e-01,3.4208300e-01,3.2341800e-01,3.0305700e-01,2.7631900e-01,2.4673100e-01,2.2310300e-01,2.0623900e-01,1.9301800e-01,1.4843300e-01,1.2099000e-01,1.0260400e-01,9.2500500e-02,8.4713100e-02,7.7342800e-02,7.0779800e-02,6.5015000e-02,5.9594300e-02,5.5008100e-02,5.1259400e-02,4.7961900e-02,4.4600000e-02,4.1242200e-02,3.7974300e-02,3.4859500e-02,3.1818400e-02,2.8891700e-02
8.0,75.0,400.0,MEAN,5.0,1.3056200e+01,1.0623800e-01,1.0713200e-01,1.0319800e-01,1.1090000e-01,1.4914700e-01,1.7933000e-01,1.9712300e-01,1.9865600e-01,2.0012800e-01,2.0082200e-01,2.0148900e-01,2.0143700e-01,2.0013900e-01,1.8350000e-01,1.6580400e-01,1.4781700e-01,1.3032600e-01,1.1600700e-01,1.0481100e-01,9.5766900e-02,6.9006200e-02,5.3703400e-02,4.4825700e-02,4.0668700e-02,3.7644100e-02,3.4781400e-02,3.2225300e-02,2.9989700e-02,2.7885100e-02,2.6183000e-02,2.4853300e-02,2.3687200e-02,2.2411700e-02,2.1051100e-02,1.9657600e-02,1.8280700e-02,1.6887600e-02,1.5509700e-02
8.0,20.0,760.0,MEAN,5.0,2.4231700e+01,2.1772500e-01,2.1899000e-01,2.1818900e-01,2.7810100e-01,3.8431400e-01,4.3612600e-01,4.3709100e-01,4.3285300e-01,4.2885100e-01,4.2384400e-01,4.1910500e-01,4.1320000e-01,3.8567100e-01,3.3449700e-01,2.8964000e-01,2.5154100e-01,2.2052500e-01,1.9557900e-01,1.7513300e-01,1.5864700e-01,1.1204900e-01,8.5666300e-02,7.1710700e-02,6.4845900e-02,5.9899300e-02,5.5442200e-02,5.1815600e-02,4.8768300e-02,4.5849200e-02,4.3209900e-02,4.1028200e-02,3.9138400e-02,3.7118200e-02,3.5073000e-02,3.3020800e-02,3.0998700e-02,2.8959500e-02,2.6929000e-02
8.0,100.0,400.0,MEAN,5.0,9.8306300e+00,7.7064600e-02,7.7693900e-02,7.4591000e-02,7.7381300e-02,1.0355100e-01,1.2661000e-01,1.4188400e-01,1.4356500e-01,1.4518600e-01,1.4623700e-01,1.4725100e-01,1.4771200e-01,1.4884600e-01,1.3868900e-01,1.2628400e-01,1.1323500e-01,1.0016500e-01,8.9319700e-02,8.0785600e-02,7.3862100e-02,5.3628700e-02,4.1904500e-02,3.4872600e-02,3.1684500e-02,2.9374400e-02,2.7186900e-02,2.5217200e-02,2.3487200e-02,2.1855800e-02,2.0569200e-02,1.9585600e-02,1.8727800e-02,1.7769700e-02,1.6729200e-02,1.5647800e-02,1.4570000e-02,1.3471000e-02,1.2378000e-02
8.0,50.0,200.0,MEAN,5.0,2.6494300e+01,1.7906900e-01,1.8163800e-01,1.6985000e-01,1.6987600e-01,2.3055900e-01,2.8334400e-01,3.2749800e-01,3.3262500e-01,3.3758800e-01,3.4095700e-01,3.4421400e-01,3.4648900e-01,3.5960400e-01,3.4487500e-01,3.2863800e-01,3.0269200e-01,2.7149500e-01,2.4716700e-01,2.3129700e-01,2.1949500e-01,1.7801800e-01,1.5066700e-01,1.2868600e-01,1.1577500e-01,1.0562100e-01,9.5998400e-02,8.7397700e-02,7.9821300e-02,7.2715500e-02,6.6688500e-02,6.1738600e-02,5.7394300e-02,5.3039400e-02,4.8758800e-02,4.4646600e-02,4.0767200e-02,3.7019500e-02,3.3444300e-02
8.0,0.0,760.0,MEAN,5.0,6.8288000e+01,5.0008800e-01,5.0326000e-01,5.1076900e-01,6.7651100e-01,9.5128800e-01,1.1122200e+00,1.1296600e+00,1.1215000e+00,1.1137700e+00,1.1039100e+00,1.0945600e+00,1.0830400e+00,1.0288500e+00,9.2283300e-01,8.1316800e-01,7.1305300e-01,6.3558400e-01,5.7185800e-01,5.1759600e-01,4.7313900e-01,3.2512100e-01,2.3918200e-01,1.9594900e-01,1.7248500e-01,1.5431600e-01,1.3879600e-01,1.2713500e-01,1.1629800e-01,1.0618000e-01,9.5849800e-02,8.7130700e-02,8.0458500e-02,7.4176900e-02,6.9191700e-02,6.4608500e-02,6.0271100e-02,5.6168300e-02,5.2153300e-02
8.0,20.0,250.0,MEAN,5.0,4.6203100e+01,2.9469100e-01,2.9884200e-01,2.8540900e-01,2.9935200e-01,3.9964200e-01,4.8556900e-01,5.4952600e-01,5.5589500e-01,5.6203600e-01,5.6592900e-01,5.6968100e-01,5.7211900e-01,5.8923500e-01,5.6824800e-01,5.4353000e-01,5.0312000e-01,4.5646200e-01,4.1986700e-01,3.9512500e-01,3.7635100e-01,3.0404700e-01,2.5500900e-01,2.1964800e-01,1.9729100e-01,1.7926200e-01,1.6251800e-01,1.4813400e-01,1.3554400e-01,1.2358400e-01,1.1279500e-01,1.0366400e-01,9.5747000e-02,8.8022700e-02,8.0770600e-02,7.3968300e-02,6.7624000e-02,6.1574700e-02,5.5829700e-02
8.0,0.0,600.0,MEAN,5.0,8.1841800e+01,5.5719900e-01,5.6143800e-01,5.6678100e-01,7.1927600e-01,9.9633800e-01,1.1907600e+00,1.2474900e+00,1.2453700e+00,1.2433400e+00,1.2384700e+00,1.2338100e+00,1.2266600e+00,1.1920500e+00,1.0962500e+00,9.8582100e-01,8.7545100e-01,7.8539900e-01,7.1064800e-01,6.4746700e-01,5.9536400e-01,4.1114300e-01,3.0244500e-01,2.4817000e-01,2.1819000e-01,1.9465100e-01,1.7438900e-01,1.5892900e-01,1.4452600e-01,1.3109900e-01,1.1754200e-01,1.0611200e-01,9.7314400e-02,8.9124200e-02,8.2617500e-02,7.6692200e-02,7.1142000e-02,6.5938800e-02,6.0897900e-02
8.0,100.0,600.0,MEAN,5.0,7.1732100e+00,6.2723700e-02,6.3114400e-02,6.1326500e-02,6.7365100e-02,9.0125200e-02,1.0643000e-01,1.1396300e-01,1.1439500e-01,1.1480900e-01,1.1483000e-01,1.1484900e-01,1.1444100e-01,1.1169500e-01,1.0066700e-01,8.9079500e-02,7.8532900e-02,6.8950100e-02,6.1055200e-02,5.4697800e-02,4.9562200e-02,3.5654500e-02,2.7717900e-02,2.3054400e-02,2.1062900e-02,1.9670800e-02,1.8357400e-02,1.7189400e-02,1.6177800e-02,1.5224100e-02,1.4496600e-02,1.3968500e-02,1.3514700e-02,1.2969400e-02,1.2341100e-02,1.1660500e-02,1.0962700e-02,1.0231100e-02,9.4881100e-03
8.0,20.0,600.0,MEAN,5.0,2.9222200e+01,2.4550700e-01,2.4721100e-01,2.4484600e-01,3.0065000e-01,4.1247700e-01,4.7846000e-01,4.9365400e-01,4.9139400e-01,4.8924800e-01,4.8575400e-01,4.8243200e-01,4.7771100e-01,4.5512600e-01,4.0348200e-01,3.5572600e-01,3.1229900e-01,2.7517800e-01,2.4513100e-01,2.2071700e-01,2.0093900e-01,1.4231900e-01,1.0874800e-01,9.1050200e-02,8.2144700e-02,7.5611000e-02,6.9681600e-02,6.4780200e-02,6.0606700e-02,5.6609200e-02,5.2988300e-02,4.9965300e-02,4.7337600e-02,4.4598000e-02,4.1878900e-02,3.9197100e-02,3.6590200e-02,3.3997200e-02,3.1444300e-02
8.0,0.0,250.0,MEAN,5.0,1.1109500e+02,5.5392200e-01,5.6327800e-01,5.4523700e-01,5.7307000e-01,7.5027900e-01,9.2157200e-01,1.0578100e+00,1.0729600e+00,1.0876100e+00,1.0985100e+00,1.1090500e+00,1.1187100e+00,1.1861000e+00,1.2020200e+00,1.1924900e+00,1.1320300e+00,1.0572800e+00,1.0009100e+00,9.6952200e-01,9.4977600e-01,8.0607800e-01,6.8713400e-01,5.9193800e-01,5.2142600e-01,4.6038500e-01,4.0632200e-01,3.6330600e-01,3.2320200e-01,2.8620900e-01,2.5022400e-01,2.2016200e-01,1.9683500e-01,1.7590100e-01,1.5933700e-01,1.4471900e-01,1.3147700e-01,1.1942500e-01,1.0812500e-01
8.0,75.0,200.0,MEAN,5.0,1.9539600e+01,1.3215100e-01,1.3390200e-01,1.2503600e-01,1.2183600e-01,1.6543100e-01,2.0718100e-01,2.4355300e-01,2.4826700e-01,2.5284700e-01,2.5622200e-01,2.5949600e-01,2.6193300e-01,2.7408000e-01,2.6469700e-01,2.5190400e-01,2.3175600e-01,2.0732800e-01,1.8781800e-01,1.7448900e-01,1.6423900e-01,1.2948300e-01,1.0739500e-01,9.0773500e-02,8.1711500e-02,7.4710000e-02,6.8060300e-02,6.2046500e-02,5.6723400e-02,5.1739700e-02,4.7618900e-02,4.4291400e-02,4.1373000e-02,3.8394200e-02,3.5411000e-02,3.2501200e-02,2.9729700e-02,2.7027900e-02,2.4434600e-02
8.0,50.0,600.0,MEAN,5.0,1.3958400e+01,1.2849400e-01,1.2933500e-01,1.2669500e-01,1.4994000e-01,2.0395000e-01,2.3466100e-01,2.4264300e-01,2.4176400e-01,2.4092800e-01,2.3933100e-01,2.3781100e-01,2.3550900e-01,2.2395500e-01,1.9623100e-01,1.7127400e-01,1.4939600e-01,1.3045700e-01,1.1519000e-01,1.0298000e-01,9.3173800e-02,6.5830800e-02,5.0580700e-02,4.2230500e-02,3.8393200e-02,3.5677600e-02,3.3141000e-02,3.0946400e-02,2.9069200e-02,2.7298400e-02,2.5842200e-02,2.4707300e-02,2.3712700e-02,2.2597100e-02,2.1383300e-02,2.0122800e-02,1.8861500e-02,1.7567700e-02,1.6272300e-02
8.0,75.0,600.0,MEAN,5.0,9.6001900e+00,8.7447300e-02,8.8003200e-02,8.5794100e-02,9.7923900e-02,1.3212600e-01,1.5356100e-01,1.6120400e-01,1.6114600e-01,1.6109100e-01,1.6049900e-01,1.5993300e-01,1.5880300e-01,1.5265600e-01,1.3517200e-01,1.1851800e-01,1.0375900e-01,9.0711200e-02,8.0103200e-02,7.1610900e-02,6.4781000e-02,4.6095000e-02,3.5608600e-02,2.9666100e-02,2.7049100e-02,2.5215000e-02,2.3487900e-02,2.1967400e-02,2.0656900e-02,1.9423900e-02,1.8453000e-02,1.7725300e-02,1.7093600e-02,1.6357500e-02,1.5529400e-02,1.4648500e-02,1.3754700e-02,1.2826100e-02,1.1888700e-02
